-----------------------------------,,,,,,,,,,,,
Flask averages for station Cape Verde,,,,,,,,,,,,
-----------------------------------,,,,,,,,,,,,
-9999,missing data,,,,,,,,,,,
-----------------------------------,,,,,,,,,,,,
Flagcode,Comment,,,,,,,,,,,
0,Good flask average,,,,,,,,,,,
1,Single flask or good flask from bad replicate,,,,,,,,,,,
9,No measurement or flasks failed plausibility check,,,,,,,,,,,
-----------------------------------,,,,,,,,,,,,
Notebook:,,ExportFlaggedFlasks_v11,,,,,,,,,,
Date: ,,Tue 8 Aug 2017 14:38:27,,,,,,,,,,
"Martin Heimann, martin.heimann@bgc-jena.mpg.de",,,,,,,,,,,,
"Max-Planck-Institute for Biogeochemistry, Jena, Germany",,,,,,,,,,,,
-----------------------------------,,,,,,,,,,,,
AbsoluteTime,year,month,day,hour,min,sec,CO,sig_CO,fCO,CH4,sig_CH4,fCH4
sec,,,,,,,ppb,ppb,,ppb,ppb,
3384185520,2007,3,29,19,32,0,133.2682229,0.313432135,0,1834.893404,1.906449507,0
3384789900,2007,4,5,19,25,0,-9999,-9999,9,1868.435063,0.86988476,0
3385482600,2007,4,13,19,50,0,141.5455157,2.842461927,0,1840.732746,0.382497158,0
3385995660,2007,4,19,18,21,0,133.4839827,0.115537548,0,1832.180107,0.730139352,0
3387207300,2007,5,3,18,55,0,139.4158809,3.527403338,0,1833.160546,0.512644429,0
3389625900,2007,5,31,18,45,0,110.926112,1.630806089,0,1820.156232,0.704441078,0
3390321480,2007,6,8,19,58,0,92.54562232,0.570026641,0,1800.509124,0.297763178,0
3391445100,2007,6,21,20,5,0,100.2102584,3.650074811,0,1821.692635,1.276488196,0
3392133720,2007,6,29,19,22,0,98.95512308,0.703780799,0,1818.19,0.830601145,0
3392739420,2007,7,6,19,37,0,98.92286361,1.161448658,0,1813.597553,0.368199212,0
3394465980,2007,7,26,19,13,0,86.90146585,0.208392723,0,1802.615967,0.233346122,0
3395070600,2007,8,2,19,10,0,-9999,-9999,9,1790.542206,1.672081759,0
3395674800,2007,8,9,19,0,0,91.72522003,1.150052225,0,1815.551583,1.332193358,0
3396885900,2007,8,23,19,25,0,94.99690375,1.330337312,0,1815.166877,1.115941684,0
3397576020,2007,8,31,19,7,0,99.22329073,2.557537097,0,1825.648259,1.015611256,0
3398179440,2007,9,7,18,44,0,96.5673377,1.219187268,0,1813.237778,1.655800974,0
3398698560,2007,9,13,18,56,0,92.84806521,2.603672605,0,1811.084168,0.338872634,0
3399302340,2007,9,20,18,39,0,92.37799799,2.668541659,0,1813.635079,1.651326671,0
3399993720,2007,9,28,18,42,0,94.50506499,2.888162754,0,1815.733548,1.176588693,0
3400596900,2007,10,5,18,15,0,98.48700716,0.092135831,0,1833.219116,0.175829501,0
3401115540,2007,10,11,18,19,0,92.56882873,3.040904187,0,1820.9792,1.539266779,0
3401807400,2007,10,19,18,30,0,90.89150653,1.003970335,0,1823.574357,0.59934778,0
3402412380,2007,10,26,18,33,0,94.2362999,2.668697674,0,1817.489649,0.633387588,0
3402770940,2007,10,30,22,9,0,106.5571177,0,1,1841.390509,0,1
3403536300,2007,11,8,18,45,0,-9999,-9999,9,-9999,-9999,9
3404827140,2007,11,23,17,19,0,104.2599432,1.880868187,0,1822.871683,0.938917355,0
3406037280,2007,12,7,17,28,0,122.2499876,1.9985413,0,1840.859561,0.868424008,0
3407155740,2007,12,20,16,9,0,118.8644522,2.645565363,0,1838.816509,1.289169571,0
3407768700,2007,12,27,18,25,0,121.4359061,1.232884399,0,1834.221165,1.032750927,0
3408460500,2008,1,4,18,35,0,134.9991033,1.670998255,0,1841.1819,0.143407888,0
3408974580,2008,1,10,17,23,0,128.666567,2.994741773,0,1846.849132,0.887798233,0
3409581420,2008,1,17,17,57,0,-9999,-9999,9,1835.651483,1.708986188,0
3410185560,2008,1,24,17,46,0,117.1665784,1.765447586,0,1829.239437,1.442168829,0
3410785440,2008,1,31,16,24,0,132.290673,1.476620391,0,1851.894328,0.450997642,0
3411225060,2008,2,5,18,31,0,109.3783543,0.713362346,0,1819.920404,0.03504582,0
3411483300,2008,2,8,18,15,0,113.3707977,0.91202932,0,1818.108327,1.519441791,0
3414508320,2008,3,14,18,32,0,126.2383285,1.73294023,0,1836.320375,0.34561624,0
3415023000,2008,3,20,17,30,0,114.5073947,1.990113357,0,1822.179952,0.569041923,0
3415718940,2008,3,28,18,49,0,128.4404822,2.178139332,0,1844.71911,0.700794378,0
3416837340,2008,4,10,17,29,0,111.4735486,0.597722344,0,1824.629098,0.866734755,0
3419347800,2008,5,9,18,50,0,128.2140307,4.14474472,0,1837.819187,1.086152788,0
3419349900,2008,5,9,19,25,0,127.1729562,4.932144183,0,1837.945505,1.115286511,0
3419772600,2008,5,14,16,50,0,117.4105249,0.082075357,0,1837.495021,0.03800049,0
3419943000,2008,5,16,16,10,0,132.4125213,3.96737264,0,1833.152937,0.952486246,0
3420461700,2008,5,22,16,15,0,-9999,-9999,9,1804.389085,0.608960355,0
3420985200,2008,5,28,17,40,0,123.5704868,3.333872389,0,1849.875159,1.571049899,0
3421155300,2008,5,30,16,55,0,107.9168316,3.109875852,0,1835.948446,0.845733986,0
3421586220,2008,6,4,16,37,0,112.0628941,4.014693725,0,1835.784067,1.179193423,0
3422190300,2008,6,11,16,25,0,99.44104793,0.544760942,0,1828.950071,3.644660035,0
3422976000,2008,6,20,18,40,0,93.08961725,1.656394275,0,1822.12669,0.961810957,0
3423577500,2008,6,27,17,45,0,102.4916902,2.078366411,0,1824.325067,1.210283648,0
3424095600,2008,7,3,17,40,0,114.3701192,4.21812557,0,1822.393645,1.578025311,0
3424792500,2008,7,11,19,15,0,109.5141725,0,1,1823.329322,0,1
3425389800,2008,7,18,17,10,0,110.4501452,0.296548258,0,1832.003605,1.107369772,0
3426777720,2008,8,3,18,42,0,84.14490059,0.190948381,0,1824.856959,0.092042158,0
3426939900,2008,8,5,15,45,0,89.07347417,2.674621399,0,1803.787491,0.588840291,0
3429014400,2008,8,29,16,0,0,94.19981114,2.70011581,0,1829.843136,0.913682938,0
3429025200,2008,8,29,19,0,0,91.04739405,1.066942694,0,1829.515332,0.43462588,0
3429544800,2008,9,4,19,20,0,-9999,-9999,9,1806.88473,1.816618784,0
3430240200,2008,9,12,20,30,0,87.22546436,0.270165018,0,1834.763413,1.624201061,0
3430758180,2008,9,18,20,23,0,90.43891353,1.928620959,0,1827.619726,1.244720791,0
3431265600,2008,9,24,17,20,0,94.76105124,4.449767743,0,1842.583724,0.420274467,0
3432053700,2008,10,3,20,15,0,93.25167525,0.478411601,0,1845.565601,0.395208091,0
3435676800,2008,11,14,18,40,0,103.7732333,3.47631476,0,1853.55923,0.396402608,0
3437389800,2008,12,4,14,30,0,104.131615,3.181728232,0,1850.780482,1.517706824,0
3446217900,2009,3,16,18,45,0,104.0654161,1.075696297,0,1818.253682,1.093137142,0
3446565900,2009,3,20,19,25,0,112.4190457,1.639914592,0,1835.964633,0.761554447,0
3446907600,2009,3,24,18,20,0,112.402744,0.619912801,0,1839.027958,1.875547414,0
3447771600,2009,4,3,18,20,0,102.0059614,0.200000464,0,1830.543728,0.061867786,0
3448205340,2009,4,8,18,49,0,109.6472613,0.917969,0,1834.583641,0.522409923,0
3448636500,2009,4,13,18,35,0,115.6048689,0.940398048,0,1835.051827,0.809932196,0
3448981920,2009,4,17,18,32,0,118.1900836,0.571074727,0,1846.588172,0.142078862,0
3449241240,2009,4,20,18,34,0,116.322663,0.409022617,0,1848.420218,0.723440125,0
3449497800,2009,4,23,17,50,0,103.5220856,1.119495693,0,1824.859461,1.192104811,0
3451053780,2009,5,11,18,3,0,105.6583846,1.249531732,0,1836.719452,0.333609266,0
3451400160,2009,5,15,18,16,0,111.2821913,0,1,1845.787311,0,1
3451661340,2009,5,18,18,49,0,117.5180601,0.470729227,0,1841.757605,0.439794766,0
3451918080,2009,5,21,18,8,0,110.5676882,0.03008453,0,1842.58263,0.10637231,0
3452521920,2009,5,28,17,52,0,107.3295526,0.198401309,0,1838.087995,0.281870694,0
3453129840,2009,6,4,18,44,0,95.24474188,0.475049773,0,1834.909828,0.279962253,0
3453476040,2009,6,8,18,54,0,95.36698801,0.710849186,0,1835.859782,0.331168198,0
3453733080,2009,6,11,18,18,0,-9999,-9999,9,-9999,-9999,9
3454076280,2009,6,15,17,38,0,90.00889665,0.872899024,0,1821.290045,2.389447416,0
3454338840,2009,6,18,18,34,0,95.91545004,2.358287507,0,1839.466365,1.282119181,0
3459428820,2009,8,16,16,27,0,100.0512669,0.623191191,0,1826.229757,1.226342108,0
3459786900,2009,8,20,19,55,0,87.97788677,0.706511247,0,1810.293609,1.201193292,0
3460384680,2009,8,27,17,58,0,95.20719434,2.189310273,0,1829.565884,0.830027914,0
3460733940,2009,8,31,18,59,0,81.55784359,0.411017205,0,1819.826432,0.696046923,0
3461336520,2009,9,7,18,22,0,75.64685018,0.77571273,0,1813.845462,0.888079078,0
3461594280,2009,9,10,17,58,0,77.59489114,0.620001169,0,1817.390635,1.162773754,0
3462022920,2009,9,15,17,2,0,84.97408023,0.344805514,0,1800.733707,0.119922965,0
3462203160,2009,9,17,19,6,0,81.97759691,1.539161567,0,1822.208148,1.221134869,0
3462549300,2009,9,21,19,15,0,92.80704575,0,1,1836.040244,0,1
3465911400,2009,10,30,17,10,0,83.86411731,2.589124572,0,1812.90169,1.474923663,0
3466257000,2009,11,3,17,10,0,100.5302587,3.679952477,0,1840.935154,0.518768022,0
3466429200,2009,11,5,17,0,0,92.33045501,1.905292391,0,1825.884415,0.726034649,0
3466771800,2009,11,9,16,10,0,94.14827375,1.048026061,0,1836.300661,1.108686544,0
3467032800,2009,11,12,16,40,0,82.66230369,2.824640688,0,1824.376218,0.508450947,0
3467636700,2009,11,19,16,25,0,97.80451945,0,1,1848.718552,0,1
3468336600,2009,11,27,18,50,0,91.52279406,0,1,1832.196489,0.15310644,0
3468930000,2009,12,4,15,40,0,108.0501474,0.132799044,0,1855.661362,0.791915645,0
3471092400,2009,12,29,16,20,0,94.87980885,0,1,1823.431781,1.255989818,0
3471610980,2010,1,4,16,23,0,-9999,-9999,9,1829.706079,0.744086956,0
3471959100,2010,1,8,17,5,0,106.2226512,0.718791794,0,1841.090403,1.036764564,0
3472216500,2010,1,11,16,35,0,114.4088313,1.178971353,0,1855.905137,1.120626787,0
3472560300,2010,1,15,16,5,0,114.6265409,0.151850983,0,1855.393157,0.698833276,0
3472908300,2010,1,19,16,45,0,119.1418411,0.560448536,0,1847.733442,1.300879581,0
3473427000,2010,1,25,16,50,0,125.9051146,3.234707376,0,1854.406772,0.878552863,0
3473688300,2010,1,28,17,25,0,117.4912955,0.409218338,0,1843.568756,1.145138437,0
3474206400,2010,2,3,17,20,0,107.5955496,0,1,1840.956629,1.314820832,0
3474379800,2010,2,5,17,30,0,110.872679,0.80518349,0,1841.45576,0.65126996,0
3474725400,2010,2,9,17,30,0,104.3697503,0.987248517,0,1816.925994,0.518614776,0
3474985800,2010,2,12,17,50,0,108.6789391,1.469997459,0,1831.616764,0.261681259,0
3479045400,2010,3,31,17,30,0,115.5070281,1.247270037,0,1831.840377,1.242145323,0
3479567700,2010,4,6,18,35,0,123.0295887,0.107043577,0,1839.441179,0.402226155,0
3479823000,2010,4,9,17,30,0,122.2245848,2.124425886,0,1846.400115,1.806685846,0
3480078900,2010,4,12,16,35,0,113.8934934,2.151206335,0,1828.731556,0.658108155,0
3480687300,2010,4,19,17,35,0,123.0700043,1.07646964,0,1852.473219,2.163351817,0
3481038600,2010,4,23,19,10,0,127.4919695,0.434029828,0,1853.759467,1.271220025,0
3481639800,2010,4,30,18,10,0,123.5017723,1.692959726,0,1845.5684,1.127764354,0
3481986900,2010,5,4,18,35,0,112.7067772,0.320358775,0,1836.534569,1.31282367,0
3482249100,2010,5,7,19,25,0,116.8472115,1.034375658,0,1837.034941,1.06668442,0
3482677200,2010,5,12,18,20,0,112.0608843,0.305543548,0,1846.738598,0.244140529,0
3483196500,2010,5,18,18,35,0,112.8257957,1.90214887,0,1843.196974,0.998235814,0
3483543000,2010,5,22,18,50,0,110.2303561,0,1,1840.403241,0,1
3483800400,2010,5,25,18,20,0,102.9324491,0.338322147,0,1835.47725,1.021663252,0
3484149900,2010,5,29,19,25,0,103.8140965,1.425461348,0,1839.581545,0.830634308,0
3484662900,2010,6,4,17,55,0,99.50764822,2.329033437,0,1831.902189,1.509701323,0
3485095500,2010,6,9,18,5,0,104.5745095,2.992157867,0,1832.111927,1.369143429,0
3485616000,2010,6,15,18,40,0,92.07783301,0.114614215,0,1829.980199,1.037289022,0
3485874300,2010,6,18,18,25,0,100.2728464,0.516860915,0,1841.449483,1.472428089,0
3486216300,2010,6,22,17,25,0,96.58113646,0.644295357,0,1834.71616,1.201306705,0
3486392100,2010,6,24,18,15,0,100.7981507,0.152993902,0,1833.513438,1.436478968,0
3486737400,2010,6,28,18,10,0,106.3797439,0.523674078,0,1831.898843,0.722818697,0
3487430100,2010,7,6,18,35,0,90.83001582,0.647261687,0,1825.455151,0.171522096,0
3487688700,2010,7,9,18,25,0,98.78759196,0.56688197,0,1829.413207,0.268966989,0
3488121600,2010,7,14,18,40,0,88.74577482,0.153430408,0,1810.41389,1.103074393,0
3488552100,2010,7,19,18,15,0,83.42935728,1.438783507,0,1818.668584,0.866568216,0
3488996700,2010,7,24,21,45,0,83.54366796,1.122714323,0,1808.802117,1.300491358,0
3489236700,2010,7,27,16,25,0,86.18193165,0.886079144,0,1818.197799,1.153060543,0
3490102800,2010,8,6,17,0,0,95.97610228,1.103725125,0,1818.60907,1.21949427,0
3490453500,2010,8,10,18,25,0,84.90881658,2.546400178,0,1811.665372,1.418541583,0
3490713600,2010,8,13,18,40,0,96.91279849,1.776474568,0,1820.315793,1.674588655,0
3491321100,2010,8,20,19,25,0,-9999,-9999,9,1841.19367,0.712640523,0
3491753100,2010,8,25,19,25,0,97.62259419,2.718326104,0,1798.292234,0.78019763,0
3491923500,2010,8,27,18,45,0,84.98978856,1.614627183,0,1796.915038,0.142206644,0
3492270300,2010,8,31,19,5,0,88.33344096,0.836649996,0,1810.098978,1.085466845,0
3492528600,2010,9,3,18,50,0,90.57543853,2.87933209,0,1800.907153,1.954303141,0
3492871500,2010,9,7,18,5,0,88.82080214,1.509487087,0,1814.643566,0.303881647,0
3493386900,2010,9,13,17,15,0,96.2959927,0.543899232,0,1815.857431,3.259287439,0
3493736100,2010,9,17,18,15,0,90.42596859,2.431971308,0,1821.221549,0.808600439,0
3494082600,2010,9,21,18,30,0,94.55614929,1.529650165,0,-9999,-9999,9
3494686200,2010,9,28,18,10,0,86.30668999,0.053738089,0,1817.142593,0.491419823,0
3495291600,2010,10,5,18,20,0,92.05561285,0.709813304,0,1834.17331,1.621441396,0
3495552300,2010,10,8,18,45,0,86.84314761,0.647101706,0,1832.519986,0.032426281,0
3496155000,2010,10,15,18,10,0,80.55466356,0.486375947,0,1817.681789,1.340270141,0
3496501500,2010,10,19,18,25,0,86.24332641,0.427381934,0,1827.562741,1.311336507,0
3496759800,2010,10,22,18,10,0,95.44492318,0.44214822,0,1807.684619,0.941381007,0
3497192700,2010,10,27,18,25,0,95.64246342,1.185856284,0,1848.04189,1.473951731,0
3497364900,2010,10,29,18,15,0,89.10101549,0.388242551,0,1840.926023,0.711099099,0
3497971200,2010,11,5,18,40,0,94.1429275,1.765693115,0,1847.268238,0.161900487,0
3498403200,2010,11,10,18,40,0,90.25115939,2.873811865,0,1844.168039,0.383993469,0
3498580260,2010,11,12,19,51,0,107.6723428,0.900005903,0,1834.750013,1.471785135,0
3498919320,2010,11,16,18,2,0,99.04394666,1.457676156,0,1845.997447,0.461761864,0
3499181580,2010,11,19,18,53,0,102.8687034,1.342749983,0,1854.125419,1.080595374,0
3499526460,2010,11,23,18,41,0,92.04937754,0.700679142,0,1840.707351,1.187562519,0
3500127600,2010,11,30,17,40,0,-9999,-9999,9,1829.656231,0.988324064,0
3500390820,2010,12,3,18,47,0,97.27367648,0.820354162,0,1839.719364,0.004889664,0
3500737500,2010,12,7,19,5,0,104.0690404,1.066867144,0,1829.801431,0.933389539,0
3501939300,2010,12,21,16,55,0,121.6725145,1.971618239,0,1849.03003,0.823111285,0
3502711500,2010,12,30,15,25,0,97.20968876,0.511182891,0,1829.692156,1.013965663,0
3503154000,2011,1,4,18,20,0,124.0794145,1.489891786,0,1861.449407,1.267412326,0
3503412000,2011,1,7,18,0,0,104.7943749,0.06216289,0,1852.415436,0.344692995,0
3503756100,2011,1,11,17,35,0,113.9150796,2.236242441,0,1855.040227,0.799944648,0
3504015000,2011,1,14,17,30,0,120.5148516,3.248284509,0,1856.684553,1.043605599,0
3504360900,2011,1,18,17,35,0,119.1794683,1.864425578,0,1855.889916,0.716493294,0
3504620400,2011,1,21,17,40,0,111.7632294,1.447095024,0,1846.506326,1.098678512,0
3505053600,2011,1,26,18,0,0,114.3363407,3.784049736,0,1855.483582,0.770823846,0
3505225500,2011,1,28,17,45,0,108.8697925,0.102702377,0,1849.42576,1.274606863,0
3505572000,2011,2,1,18,0,0,111.6943883,3.276058214,0,1852.877186,0.319475105,0
3505831800,2011,2,4,18,10,0,139.7252274,0,1,1879.211577,0,1
3506435100,2011,2,11,17,45,0,-9999,-9999,9,1865.362403,0,1
3506866200,2011,2,16,17,30,0,102.121356,2.01146482,0,1837.915575,0.654320146,0
3507386100,2011,2,22,17,55,0,108.3400487,0.529268194,0,1837.672773,0.583251424,0
3507646500,2011,2,25,18,15,0,122.4648476,1.317895557,0,1847.616028,0.664587332,0
3507991500,2011,3,1,18,5,0,121.4704824,0.626639653,0,1848.703048,1.574646037,0
3508759500,2011,3,10,15,25,0,142.9330432,1.34557811,0,1880.574606,0.390888732,0
3509278500,2011,3,16,15,35,0,133.6632412,2.358177498,0,1868.076099,1.538969501,0
3509459100,2011,3,18,17,45,0,136.780676,1.375940623,0,1869.576097,1.070664982,0
3509717100,2011,3,21,17,25,0,123.0285625,0.822851859,0,1855.808165,1.00423839,0
3510062100,2011,3,25,17,15,0,125.2725721,2.165616989,0,1861.830387,1.933295487,0
3510409200,2011,3,29,17,40,0,129.1154806,1.623500024,0,1857.118311,1.435244675,0
3510672000,2011,4,1,18,40,0,124.4552848,0.620730091,0,1846.731433,1.737564838,0
3511101300,2011,4,6,17,55,0,127.919526,0.038360514,0,1849.342696,0.917804769,0
3511276800,2011,4,8,18,40,0,121.8238639,4.19863935,0,1848.52603,0.869499255,0
3511618500,2011,4,12,17,35,0,119.7152778,1.522437518,0,1836.052457,0.144916543,0
3511878900,2011,4,15,17,55,0,103.7820033,0,1,1829.422864,0,1
3512226300,2011,4,19,18,25,0,110.598946,1.517728763,0,1840.375666,1.669833797,0
3512830200,2011,4,26,18,10,0,128.5165908,2.026137532,0,1862.064685,0.772888227,0
3513090300,2011,4,29,18,25,0,123.1646768,0,1,1856.332493,0,1
3513522900,2011,5,4,18,35,0,121.2122723,3.648596399,0,1859.285534,0.197613467,0
3513695400,2011,5,6,18,30,0,112.8817662,3.302714764,0,1848.162722,1.998091722,0
3514044000,2011,5,10,19,20,0,120.0030841,0.901432204,0,1855.879134,0.544534887,0
3516375300,2011,6,6,18,55,0,100.6911751,2.021609584,0,1837.306511,1.47927601,0
3517065900,2011,6,14,18,45,0,91.50549401,2.757350697,0,1826.885302,1.103243728,0
3517327800,2011,6,17,19,30,0,102.4532825,0.11190802,0,1833.804966,0.093168758,0
3518448300,2011,6,30,18,45,0,84.8215455,2.512090301,0,1819.824703,0.101002439,0
3518965500,2011,7,6,18,25,0,92.2179058,1.073965265,0,1840.684242,2.35983845,0
3519572400,2011,7,13,19,0,0,87.27849997,0.311563295,0,1818.017086,0.222279385,0
3520175400,2011,7,20,18,30,0,89.8710116,0.166542338,0,1835.573132,0.606967396,0
3520695000,2011,7,26,18,50,0,93.42716986,3.13509406,0,1830.228475,0.482430302,0
3521298000,2011,8,2,18,20,0,95.88241754,0,1,1831.552877,0,1
3522075900,2011,8,11,18,25,0,88.54958537,4.882915646,0,1824.680114,0.841372948,0
3525787620,2011,9,23,17,27,0,95.90628879,0.30451368,0,1845.920624,0.905148399,0
3526218120,2011,9,28,17,2,0,92.88916792,6.304108742,0,1830.611616,0.49063215,0
3526824000,2011,10,5,17,20,0,102.2866312,0.171952143,0,1828.522778,1.919610704,0
3527083200,2011,10,8,17,20,0,-9999,-9999,9,1857.507014,0.908041511,0
3527430900,2011,10,12,17,55,0,91.53803336,3.154298606,0,1839.168205,0.155939591,0
